X,Y,OBJECTID,FECHA_INCIDENTE,LATITUD,LONGITUD,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD
-74.0606554999999,4.63213660015212,606,2025/01/03 00:00:00+00,4.6321366,-74.0606555,"Av Circunvalar con Calle 11, sentido s?n",Santa Fe,Autolesionado,Motociclista lesionado (1)
-74.100067,4.71556860015485,607,2025/01/03 00:00:00+00,4.7155686,-74.100067,Calle 90 con Carrera 95,Engativá,Caida de ocupante,Bus SITP (1) - Pasajero lesionado (1)
-74.1209178,4.63232770015219,608,2025/01/03 00:00:00+00,4.6323277,-74.1209178,Av Carrera 68 con Calle 10,Kennedy,Choque objeto fijo con lesionado,Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0999651,4.73591790015554,609,2025/01/03 00:00:00+00,4.7359179,-74.0999651,Av Ciudad de Cali con Calle 132,Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0788166999999,4.60529940015127,610,2025/01/03 00:00:00+00,4.6052994,-74.0788167,Av Caracas con Carrera 14,Tunjuelito,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.0511319,4.68592150015391,611,2025/01/03 00:00:00+00,4.6859215,-74.0511319,"Calle 100 con Carrera 18A, sentido or?occ",Usaquén,Choque con lesionado,Motociclista lesionado (1) - Bus SITP (1)
-74.0878288,4.6947594001542,612,2025/01/03 00:00:00+00,4.6947594,-74.0878288,"Av Calle 80 con Carrera 119B, sentido or?occ",Engativá,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1)
-74.1827226,4.61337680015152,613,2025/01/03 00:00:00+00,4.6133768,-74.1827226,Carrera 81A con Calle 58L sur,Bosa,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0438422999999,4.73673140015556,614,2025/01/03 00:00:00+00,4.7367314,-74.0438423,"Calle 153 con Carrera 19, sentido occ?or",Usaquén,Autolesionado,Motociclista lesionado (1)
-74.1660633,4.6304012001521,615,2025/01/03 00:00:00+00,4.6304012,-74.1660633,Calle 41 sur con Carrera 83,Kennedy,Choque simple,Automóvil particular (2)
-74.1001764,4.68035670015373,616,2025/01/03 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Av Guayacanes, sentido n?s",Kennedy,Choque simple,Tractocamión (1) - Automóvil particular (1)
-74.0162869,4.6706751001534,617,2025/01/04 00:00:00+00,4.6706751,-74.0162869,"Vía Bogotá - La Calera con km 3,5",Chapinero,Choque con lesionado,Taxi (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1679419,4.61984610015177,618,2025/01/04 00:00:00+00,4.6198461,-74.1679419,Av Agoberto Mejía con Calle 46 sur,Kennedy,Choque simple,Bus SITP (1) - Motocicleta (1)
-74.1776187999999,4.61811920015167,619,2025/01/04 00:00:00+00,4.6181192,-74.1776188,Diagonal 54C sur con Carrera 18C,Tunjuelito,Choque con lesionado,Automóvil particular (2) - Conductor lesionado (1)
-74.1000955,4.57374910015024,620,2025/01/04 00:00:00+00,4.5737491,-74.1000955,Calle 27 sur con Carrera 11,Rafael Uribe Uribe,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0651655999999,4.75080590015601,621,2025/01/04 00:00:00+00,4.7508059,-74.0651656,Calle 167 con Av Boyacá,Suba,Fallecido hospitalario,Ambulancia (1) - Motociclista fallecido (1)
-74.1446771,4.59538640015096,622,2025/01/04 00:00:00+00,4.5953864,-74.1446771,"Autopista Sur con Av Boyacá, sentido or?occ",Bosa,Autolesionado,Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1432399999999,4.60268760015116,623,2025/01/04 00:00:00+00,4.6026876,-74.14324,"Av Boyacá con Calle 40 sur, sentido s?n",Kennedy,Choque simple,Bus / buseta (1) - Taxi (1)
-74.0788166999999,4.60529940015127,624,2025/01/04 00:00:00+00,4.6052994,-74.0788167,Av Caracas con Carrera 6,Rafael Uribe Uribe,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1375366999999,4.59638240015098,625,2025/01/04 00:00:00+00,4.5963824,-74.1375367,"Av Carrera 68 con Calle 43 sur, sentido s?n",Puente Aranda,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.1181372999999,4.62879130015204,626,2025/01/04 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 68A, sentido or?occ",Kennedy,Autolesionado,Motociclista lesionado (1)
-74.1672536999999,4.61119980015149,627,2025/01/04 00:00:00+00,4.6111998,-74.1672537,Carrera 78G con Calle 51 sur,Kennedy,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1006892,4.73125830015536,628,2025/01/04 00:00:00+00,4.7312583,-74.1006892,"Av Centenario (Calle 13) con Carrera 104, sentido or?occ",Fontibón,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.1653241,4.64121640015247,629,2025/01/04 00:00:00+00,4.6412164,-74.1653241,Av Guayacanes con Calle 34A sur,Kennedy,Falla semafórica,Intersección semafórica (1)
-74.1618746,4.60232070015119,630,2025/01/04 00:00:00+00,4.6023207,-74.1618746,"Autopista Sur con Av Ciudad de Villavicencio, sentido occ?or",Ciudad Bolívar,Vehículo mal estacionado,Ambulancia (1)
-74.0788166999999,4.60529940015127,631,2025/01/04 00:00:00+00,4.6052994,-74.0788167,"Av Caracas con Carrera 5B, sentido s?n",Usme,Choque objeto fijo con lesionado,Motociclista lesionado (1) - Acompañante lesionado (1) - Separador (1)
-74.0967305,4.61875340015173,632,2025/01/04 00:00:00+00,4.6187534,-74.0967305,"Calle 13 con Carrera 36, sentido occ?or",Puente Aranda,Autolesionado,Motociclista lesionado (1)
-74.1181372999999,4.62879130015204,633,2025/01/04 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 43, sentido occ?or",Puente Aranda,Choque simple,Camión (1) - Automóvil particular (1)
-74.0470933,4.74528820015584,634,2025/01/04 00:00:00+00,4.7452882,-74.0470933,"Autopista Norte con Calle 164, sentido s?n",Usaquén,Choque simple,
-74.1661516,4.61226130015151,635,2025/01/04 00:00:00+00,4.6122613,-74.1661516,"Carrera 78G con Calle 49 sur, sentido s?n",Kennedy,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0504900999999,4.70608690015457,636,2025/01/04 00:00:00+00,4.7060869,-74.0504901,"Calle 127 con Carrera 20, sentido or?occ",Usaquén,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0640794,4.62619250015197,637,2025/01/04 00:00:00+00,4.6261925,-74.0640794,"Carrera 5 con Calle 39, sentido s?n",Santa Fe,Choque simple,Taxi (1) - Motocicleta (1)
-74.0405446999999,4.74281640015574,638,2025/01/04 00:00:00+00,4.7428164,-74.0405447,"Calle 163A con Carrera 17, sentido s?n",Usaquén,Choque con lesionado,Bus SITP (1) - Motociclista lesionado (1)
-74.1745642,4.63919640015239,639,2025/01/04 00:00:00+00,4.6391964,-74.1745642,Calle 42F sur con Carrera 91,Kennedy,Choque con lesionado,Motociclista lesionado (2)
-74.1292334999999,4.57772720015036,640,2025/01/04 00:00:00+00,4.5777272,-74.1292335,Calle 47B sur con Carrera 24,Tunjuelito,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1751665,4.77262500015673,641,2025/01/04 00:00:00+00,4.772625,-74.1751665,"Vía Bogotá - La Vega con km 2, sentido occ?or",Fuera perímetro,Volcamiento,Camión (1)
-74.0922446,4.69834690015431,642,2025/01/04 00:00:00+00,4.6983469,-74.0922446,Carrera 76 con Calle 81,Engativá,Autolesionado,Motociclista lesionado (1)
-74.0798326,4.73465810015548,643,2025/01/04 00:00:00+00,4.7346581,-74.0798326,Av Suba con Carrera 83,Suba,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1276114999999,4.61335440015154,644,2025/01/04 00:00:00+00,4.6133544,-74.1276115,Av Carrera 68 con Calle 18 sur,Puente Aranda,Choque con lesionado,Bus SITP (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1129288,4.74527500015583,645,2025/01/04 00:00:00+00,4.745275,-74.1129288,Av Suba con Carrera 132,Suba,Choque con lesionado,Bus / buseta (1) - Motociclista lesionado (1) - Ciclista lesionado (1)
-74.0320259,4.73125570015541,646,2025/01/04 00:00:00+00,4.7312557,-74.0320259,"Calle 153 con Carrera 9, sentido or?occ",Usaquén,Choque con lesionado,Camioneta (1) - Ciclista lesionado (1)
-74.0452347999999,4.7297265001553,647,2025/01/04 00:00:00+00,4.7297265,-74.0452348,Calle 147 con Carrera 19,Usaquén,Choque simple,Taxi (1) - Automóvil particular (1)
-74.1125493,4.5504505001495,648,2025/01/04 00:00:00+00,4.5504505,-74.1125493,Calle 48X sur con Carrera 5F,Rafael Uribe Uribe,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0966395,4.73136280015539,649,2025/01/04 00:00:00+00,4.7313628,-74.0966395,Calle 130C con Carrera 100A,Suba,Choque con lesionado,Camión (1) - Automóvil particular (1) - Conductor lesionado (1)
-74.0781223,4.60011710015109,650,2025/01/04 00:00:00+00,4.6001171,-74.0781223,Av Carrera 10 con Calle 11,Santa Fe,Falla semafórica,Intersección semafórica (1)
-74.1472216,4.64886740015268,651,2025/01/04 00:00:00+00,4.6488674,-74.1472216,"Av Ciudad de Cali con Calle 10, sentido n?s",Kennedy,Fallecido hospitalario,Camión (1) - Ciclista fallecido (1)
-74.0937767,4.71094230015472,652,2025/01/04 00:00:00+00,4.7109423,-74.0937767,"Av Ciudad de Cali con Transversal 91, sentido n?s",Suba,Choque simple,Motocicleta (2)
-74.1754066999999,4.59657400015097,653,2025/01/04 00:00:00+00,4.596574,-74.1754067,"Autopista Sur con Carrera 75, sentido occ?or",Ciudad Bolívar,Daño en pavimento,Pavimento (1)
-74.1446771,4.59538640015096,654,2025/01/04 00:00:00+00,4.5953864,-74.1446771,"Autopista Sur con Carrera 72, sentido occ?or",Ciudad Bolívar,Daño en pavimento,Alcantarilla destapada (1)
-74.1149839,4.63445370015223,655,2025/01/04 00:00:00+00,4.6344537,-74.1149839,"Av Centenario (Calle 13) con Carrera 65, sentido occ?or",Puente Aranda,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.0865368999999,4.54089700014916,656,2025/01/04 00:00:00+00,4.540897,-74.0865369,Carrera 12 este con Calle 37 sur,San Cristóbal,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1979731,4.62780690015201,657,2025/01/04 00:00:00+00,4.6278069,-74.1979731,Calle 69A sur con Carrera 91,Bosa,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.1081923,4.69158980015407,658,2025/01/04 00:00:00+00,4.6915898,-74.1081923,"Av Ciudad de Cali con Calle 69 sur, sentido s?n",Bosa,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0973795,4.55174490014955,659,2025/01/04 00:00:00+00,4.5517449,-74.0973795,Diagonal 39 sur con Carrera 2 este,San Cristóbal,Choque con lesionado,Camioneta (1) - Ambulancia (1) - Conductor lesionado (1)
-74.1546648999999,4.59982060015109,660,2025/01/04 00:00:00+00,4.5998206,-74.1546649,Carrera 63 con Calle 57B sur,Ciudad Bolívar,Autolesionado,Motociclista lesionado (1)
-74.0746483,4.63783240015233,661,2025/01/04 00:00:00+00,4.6378324,-74.0746483,Carrera 24 con Calle 49 sur,Tunjuelito,Choque simple,Taxi (1) - Automóvil particular (1)
-74.1622073,4.59960100015111,662,2025/01/04 00:00:00+00,4.599601,-74.1622073,Av Ciudad de Villavicencio con Calle 57B sur,Kennedy,Falla semafórica,Intersección semafórica (1)
-74.0504900999999,4.70608690015457,663,2025/01/04 00:00:00+00,4.7060869,-74.0504901,"Calle 127 con Carrera 20, sentido or?occ",Usaquén,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1052513,4.61604980015162,664,2025/01/04 00:00:00+00,4.6160498,-74.1052513,Carrera 40 con Calle 6,Puente Aranda,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1598231,4.59981210015111,665,2025/01/04 00:00:00+00,4.5998121,-74.1598231,Calle 57B sur con Carrera 73A,Bosa,Choque simple,Tractocamión (1) - Motocicleta (1)
-74.1366103,4.55126790014949,666,2025/01/04 00:00:00+00,4.5512679,-74.1366103,Av Boyacá con Calle 67 sur,Ciudad Bolívar,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0430512999999,4.76972410015665,667,2025/01/04 00:00:00+00,4.7697241,-74.0430513,"Autopista Norte con Calle 192, sentido s?n",Usaquén,Choque simple,Automóvil particular (2)
-74.0788166999999,4.60529940015127,668,2025/01/04 00:00:00+00,4.6052994,-74.0788167,Av Boyacá con Av Caracas,Usme,Caida de ocupante,Bus SITP (1) - Pasajero lesionado (1)
-74.0998691,4.61435860015159,669,2025/01/04 00:00:00+00,4.6143586,-74.0998691,Carrera 35 con Calle 10,Puente Aranda,Manifestación,Peatón (10)
-74.1123749,4.68634720015392,670,2025/01/04 00:00:00+00,4.6863472,-74.1123749,"Av Ciudad de Cali con Calle 64G, sentido s?n",Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1770489,4.64752170015263,671,2025/01/04 00:00:00+00,4.6475217,-74.1770489,Carrera 99 con Calle 42 sur,Kennedy,Autolesionado,Motociclista lesionado (1)
-74.1673929,4.61444720015156,672,2025/01/04 00:00:00+00,4.6144472,-74.1673929,Calle 65 sur con Carrera 78L,Bosa,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.0834894,4.54379550014927,673,2025/01/04 00:00:00+00,4.5437955,-74.0834894,Carrera 13B este con Calle 43A sur,San Cristóbal,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1241419,4.56956530015009,674,2025/01/04 00:00:00+00,4.5695653,-74.1241419,Diagonal 46 sur con Carrera 13L,Rafael Uribe Uribe,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0836505999999,4.6144873001516,675,2025/01/04 00:00:00+00,4.6144873,-74.0836506,Av Calle 19 con Carrera 22,Los Mártires,Falla semafórica,Intersección semafórica (1)
-74.0225268,4.7469843001559,676,2025/01/04 00:00:00+00,4.7469843,-74.0225268,Calle 170 con Av Carrera 7,Usaquén,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0565179,4.72526350015517,677,2025/01/04 00:00:00+00,4.7252635,-74.0565179,Calle 138 con Carrera 53,Suba,Falla semafórica,Intersección semafórica (1)
-74.06748,4.67376000015353,678,2025/01/04 00:00:00+00,4.67376,-74.06748,Av Calle 80 con NQS,Barrios Unidos,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1001764,4.68035670015373,679,2025/01/04 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Carrera 15, sentido s?n",Ciudad Bolívar,Varado,Camioneta (1)
-74.1091443999999,4.64624650015264,680,2025/01/04 00:00:00+00,4.6462465,-74.1091444,"Av Calle 80 con Av Carrera 68, sentido occ?or",Engativá,Autolesionado,Motociclista lesionado (1) - Acompañante lesionado (1)
-74.143557,4.6711508001534,681,2025/01/04 00:00:00+00,4.6711508,-74.143557,Calle 17A con Carrera 97,Fontibón,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1618746,4.60232070015119,682,2025/01/04 00:00:00+00,4.6023207,-74.1618746,Av Ciudad de Villavicencio con Calle 62 sur,Ciudad Bolívar,Autolesionado,Motociclista lesionado (1)
-74.1410534999999,4.58147570015051,683,2025/01/04 00:00:00+00,4.5814757,-74.1410535,Carrera 32 con Calle 55,Tunjuelito,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.09322,4.73978300015565,684,2025/01/04 00:00:00+00,4.739783,-74.09322,Carrera 100 con Calle 139,Suba,Autolesionado,Motociclista lesionado (1)
-74.0356732,4.7298658001553,685,2025/01/04 00:00:00+00,4.7298658,-74.0356732,Carrera 96 con Calle 151,Suba,Autolesionado,Motociclista lesionado (1)
-74.1107805999999,4.59156530015085,686,2025/01/04 00:00:00+00,4.5915653,-74.1107806,Av Primero de Mayo con Carrera 29A,Antonio Nariño,Autolesionado,Motociclista lesionado (1)
-74.1552123,4.63210710015214,687,2025/01/04 00:00:00+00,4.6321071,-74.1552123,Carrera 80C con Calle 26 sur,Kennedy,Choque simple,Taxi (1) - Automóvil particular (1)
-74.1033189999999,4.64251200015251,688,2025/01/04 00:00:00+00,4.642512,-74.103319,Calle 22B con Carrera 59,Teusaquillo,Choque simple,Automóvil particular (2)
-74.049932,4.75219540015607,689,2025/01/04 00:00:00+00,4.7521954,-74.049932,"Calle 170 con Carrera 49B, sentido or?occ",Suba,Varado,Camión (1)
-74.146093,4.70096940015442,690,2025/01/04 00:00:00+00,4.7009694,-74.146093,Av El Dorado (Calle 26) con Carrera 103,Fontibón,Choque simple,Camión (1) - Automóvil particular (1)
-74.1042055,4.58312870015054,691,2025/01/04 00:00:00+00,4.5831287,-74.1042055,"Carrera 19 con Calle 22, sentido n?s",Los Mártires,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.058438,4.68780860015395,692,2025/01/04 00:00:00+00,4.6878086,-74.058438,"Calle 100 con Carrera 60, sentido or?occ",Barrios Unidos,Choque simple,Automóvil particular (2)
-74.1047900999999,4.64761350015264,693,2025/01/04 00:00:00+00,4.6476135,-74.1047901,Av La Esperanza con Carrera 66,Teusaquillo,Choque simple,Automóvil particular (2)
-74.0984849,4.61680190015165,694,2025/01/04 00:00:00+00,4.6168019,-74.0984849,"Carrera 1 con Calle 12, sentido n?s",La Candelaria,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0811535999999,4.62142090015179,695,2025/01/04 00:00:00+00,4.6214209,-74.0811536,Carrera 27 con Calle 23A,Los Mártires,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1669805,4.5728417001502,696,2025/01/04 00:00:00+00,4.5728417,-74.1669805,Transversal 50 con Calle 76 sur,Ciudad Bolívar,Choque simple,Taxi (1) - Automóvil particular (1)
-74.0409830999999,4.70381910015447,697,2025/01/04 00:00:00+00,4.7038191,-74.0409831,Calle 127 con Carrera 14,Usaquén,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1052878,4.62972360015206,698,2025/01/04 00:00:00+00,4.6297236,-74.1052878,"Carrera 50 con Calle 17, sentido n?s",Puente Aranda,Choque simple,Taxi (1) - Automóvil particular (1)
-74.1535895,4.596098400151,699,2025/01/04 00:00:00+00,4.5960984,-74.1535895,Autopista Sur con Carrera 63,Ciudad Bolívar,Choque simple,Camioneta (2) - Automóvil particular (2) - Taxi (1)
-74.1948399999999,4.64140370015247,700,2025/01/04 00:00:00+00,4.6414037,-74.19484,Calle 56F sur con Carrera 102A,Bosa,Choque simple,Camioneta (2)
-74.1008484,4.67071460015341,701,2025/01/04 00:00:00+00,4.6707146,-74.1008484,Av José Celestino Mutis con Carrera 103A,Engativá,Choque con lesionado,Bus SITP (1) - Motocicleta (1) - Conductor lesionado (1)
-74.0881447,4.54423180014927,702,2025/01/04 00:00:00+00,4.5442318,-74.0881447,Carrera 11 este con Calle 43B sur,San Cristóbal,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1004298999999,4.65714560015295,703,2025/01/04 00:00:00+00,4.6571456,-74.1004299,"Av Carrera 68 con Calle 53, sentido n?s",Teusaquillo,Varado,Automóvil particular (1)
-74.1360758,4.59859040015105,704,2025/01/04 00:00:00+00,4.5985904,-74.1360758,Av Carrera 68 con Calle 39F sur,Kennedy,Choque simple,Automóvil particular (2)
-74.1658591,4.57390870015027,705,2025/01/04 00:00:00+00,4.5739087,-74.1658591,Transversal 50 con Calle 75 sur,Ciudad Bolívar,Choque con objeto fijo,Automóvil particular (1) - Vivienda (1)
-74.0700993,4.71498390015485,706,2025/01/04 00:00:00+00,4.7149839,-74.0700993,Carrera 58 con Calle 128A,Suba,Choque simple,Automóvil particular (2)
-74.0573980999999,4.69982440015438,707,2025/01/04 00:00:00+00,4.6998244,-74.0573981,Av Pepe Sierra con Carrera 60,Suba,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1008484,4.67071460015341,708,2025/01/04 00:00:00+00,4.6707146,-74.1008484,Av José Celestino Mutis con Carrera 59,Barrios Unidos,Autolesionado,Motociclista lesionado (1)
-74.1176364,4.75695630015623,709,2025/01/04 00:00:00+00,4.7569563,-74.1176364,Carrera 147 con Calle 150,Suba,Choque simple,Automóvil particular (2)
-74.1351657,4.66027400015309,710,2025/01/04 00:00:00+00,4.660274,-74.1351657,"Av Ciudad de Cali con Calle 55A, sentido n?s",Engativá,Choque simple,Taxi (1) - Automóvil particular (1)
-74.0421373999999,4.74124300015571,711,2025/01/04 00:00:00+00,4.741243,-74.0421374,Carrera 1 con Calle 161A,Usaquén,Choque simple,Taxi (1) - Motocicleta (1)
-74.1103916,4.66400720015321,712,2025/01/04 00:00:00+00,4.6640072,-74.1103916,"NQS con Calle 26, sentido n?s",Teusaquillo,Varado,Automóvil particular (1)
-74.1351657,4.66027400015309,713,2025/01/04 00:00:00+00,4.660274,-74.1351657,Av Ciudad de Cali con Av José Celestino Mutis,Engativá,Choque simple,Taxi (1) - Automóvil particular (1)
