X,Y,OBJECTID,FECHA_INDICENTE,LATITUD,LONGITUD,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD
-74.1146351,4.56200960014989,1530,2025/03/04 00:00:00+00,4.5620096,-74.1146351,Av Carrera 10 con Calle 48F sur,Rafael Uribe Uribe,Choque con lesionado,Motocicleta (2) - Motociclista lesionado (1)
-74.0663284,4.73601770015553,1531,2025/03/04 00:00:00+00,4.7360177,-74.0663284,"Av Suba con Av Boyacá, sentido s?n",Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0832329,4.72251700015508,1532,2025/03/04 00:00:00+00,4.722517,-74.0832329,Av Suba con Calle 129,Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0798326,4.73465810015548,1533,2025/03/04 00:00:00+00,4.7346581,-74.0798326,Av Suba con Carrera 83,Suba,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1914189999999,4.6159008001516,1534,2025/03/04 00:00:00+00,4.6159008,-74.191419,Calle 67B sur con Carrera 83C,Bosa,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.0685614,4.72967160015535,1535,2025/03/04 00:00:00+00,4.7296716,-74.0685614,Av Boyacá con Calle 138,Suba,Choque con lesionado,Taxi (1) - Vehículo de servicio oficial (1) - Acompañante lesionado (1)
-74.1605876,4.64058790015245,1536,2025/03/04 00:00:00+00,4.6405879,-74.1605876,Calle 1A con Carrera 28,Los Mártires,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0932541,4.61218020015152,1537,2025/03/04 00:00:00+00,4.6121802,-74.0932541,NQS con Calle 12,Los Mártires,Choque simple,Camión (1) - Automóvil particular (1)
-74.0739761,4.64180280015247,1538,2025/03/04 00:00:00+00,4.6418028,-74.0739761,Carrera 24 con Calle 53,Teusaquillo,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.091607,4.57392900015023,1539,2025/03/04 00:00:00+00,4.573929,-74.091607,Av Calle 19 con Av Carrera 7,Santa Fe,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1008484,4.67071460015341,1540,2025/03/04 00:00:00+00,4.6707146,-74.1008484,Av José Celestino Mutis con Carrera 59A,Teusaquillo,Choque con lesionado,Motocicleta (2) - Motociclista lesionado (1)
-74.0716087,4.62156040015178,1541,2025/03/04 00:00:00+00,4.6215604,-74.0716087,Calle 33 con Carrera 16,Teusaquillo,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.1630807,4.58896020015072,1542,2025/03/04 00:00:00+00,4.5889602,-74.1630807,Transversal 70G con Calle 63 sur,Ciudad Bolívar,Choque simple,Automóvil particular (1) - Taxi (1)
-74.0879462999999,4.67439500015354,1543,2025/03/04 00:00:00+00,4.674395,-74.0879463,Av Carrera 68 con Av Calle 68,Engativá,Choque simple,Bus SITP (1) - Automóvil particular (3)
-74.1623046999999,4.58919780015073,1544,2025/03/04 00:00:00+00,4.5891978,-74.1623047,Calle 63 sur con Carrera 70D,Ciudad Bolívar,Choque simple,Automóvil particular (1) - Taxi (1)
-74.1704862,4.61199680015148,1545,2025/03/04 00:00:00+00,4.6119968,-74.1704862,Calle 42 sur con Carrera 78K,Kennedy,Choque simple,Automóvil particular (2)
-74.0984849,4.61680190015165,1546,2025/03/04 00:00:00+00,4.6168019,-74.0984849,Carrera 71D con Calle 12,Kennedy,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0776246999999,4.65656200015296,1547,2025/03/04 00:00:00+00,4.656562,-74.0776247,NQS con Calle 63F,Barrios Unidos,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1697758,4.62657510015195,1548,2025/03/04 00:00:00+00,4.6265751,-74.1697758,Av Ciudad de Villavicencio con Carrera 82,Kennedy,Choque simple,Camión (1) - Automóvil particular (1)
-74.064769,4.64967830015273,1549,2025/03/04 00:00:00+00,4.6496783,-74.064769,"Av Caracas con Calle 63, sentido n?s",Barrios Unidos,Autolesionado,Motociclista lesionado (1)
-74.1044585,4.70854510015463,1550,2025/03/04 00:00:00+00,4.7085451,-74.1044585,Transversal 94 con Calle 82A,Engativá,Autolesionado,Motociclista lesionado (1)
-74.0450336,4.75859440015627,1551,2025/03/04 00:00:00+00,4.7585944,-74.0450336,"Autopista Norte con Calle 127, sentido s?n",Usaquén,Choque con lesionado,Camión (1) - Motociclista lesionado (1)
-74.0729396999999,4.7142661001548,1552,2025/03/04 00:00:00+00,4.7142661,-74.0729397,Av Suba con Calle 128,Suba,Choque con lesionado,Motociclista lesionado (2)
-74.0892059999999,4.63396170015221,1553,2025/03/04 00:00:00+00,4.6339617,-74.089206,"Av El Dorado (Calle 26) con Carrera 40, sentido or?occ",Teusaquillo,Choque con lesionado,Motociclista lesionado (2)
-74.0469009999999,4.72679210015525,1554,2025/03/04 00:00:00+00,4.7267921,-74.046901,Transversal 17 con Calle 145,Ciudad Bolívar,Choque con lesionado,Motociclista lesionado (2)
-74.109178,4.62910180015207,1555,2025/03/04 00:00:00+00,4.6291018,-74.109178,"Av Boyacá con Av Centenario (Calle 13), sentido s?n",Fontibón,Choque simple,Automóvil particular (2)
-74.1351657,4.66027400015309,1556,2025/03/04 00:00:00+00,4.660274,-74.1351657,"Av Ciudad de Cali con Calle 25F, sentido n?s",Fontibón,Choque con lesionado,Taxi (1) - Motociclista lesionado (3)
-74.1152198,4.71302450015481,1557,2025/03/04 00:00:00+00,4.7130245,-74.1152198,"Carrera 104 con Av Calle 80, sentido n?s",Engativá,Autolesionado,Ciclista lesionado (1)
-74.0776246999999,4.65656200015296,1558,2025/03/04 00:00:00+00,4.656562,-74.0776247,"NQS con Calle 63F, sentido n?s",Barrios Unidos,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1023302999999,4.66991780015339,1559,2025/03/04 00:00:00+00,4.6699178,-74.1023303,Av Rojas con Calle 55,Engativá,Autolesionado,Motociclista lesionado (1)
-74.1079975,4.58811920015071,1560,2025/03/04 00:00:00+00,4.5881192,-74.1079975,"Av Primero de Mayo con Carrera 25, sentido occ?or",Antonio Nariño,Atropello,Motociclista lesionado (1) - Peatón lesionado (1)
-74.1446771,4.59538640015096,1561,2025/03/04 00:00:00+00,4.5953864,-74.1446771,"Av Boyacá con Autopista Sur, sentido n?s",Kennedy,Choque con lesionado,Motociclista lesionado (1) - Ciclista lesionado (1)
-74.1457617999999,4.59501740015097,1562,2025/03/04 00:00:00+00,4.5950174,-74.1457618,"Transversal 60 con Calle 45A sur, sentido n?s",Tunjuelito,Choque con lesionado,Motociclista lesionado (1) - Ciclista lesionado (1)
-74.1181372999999,4.62879130015204,1563,2025/03/04 00:00:00+00,4.6287913,-74.1181373,"NQS con Av Américas, sentido n?s",Puente Aranda,Autolesionado,Motociclista lesionado (1)
-74.1720151,4.61492480015158,1564,2025/03/04 00:00:00+00,4.6149248,-74.1720151,Calle 53 sur con Carrera 79D,Kennedy,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.0651655999999,4.75080590015601,1565,2025/03/04 00:00:00+00,4.7508059,-74.0651656,"Av Boyacá con Calle 167, sentido s?n",Suba,Choque con lesionado,Taxi (1) - Automóvil particular (1) - Conductor lesionado (1)
-74.0834376,4.68024750015374,1566,2025/03/04 00:00:00+00,4.6802475,-74.0834376,Av Carrera 68 con Calle 75A,Barrios Unidos,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.109178,4.62910180015207,1567,2025/03/05 00:00:00+00,4.6291018,-74.109178,"Av Centenario (Calle 13) con Av Boyacá, sentido or?occ",Fontibón,Choque simple,
-74.0843758,4.55954180014977,1568,2025/03/05 00:00:00+00,4.5595418,-74.0843758,Carrera 9 este con Calle 30 sur,San Cristóbal,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1695794999999,4.59573200015097,1569,2025/03/05 00:00:00+00,4.595732,-74.1695795,Transversal 73B con Autopista Sur,Bosa,Autolesionado,Motociclista lesionado (1)
-74.114682,4.66183120015312,1570,2025/03/05 00:00:00+00,4.6618312,-74.114682,"NQS con Calle 24B, sentido s?n",Los Mártires,Volcamiento con lesionado,Automóvil particular (1) - Conductor lesionado (1)
-74.0706701,4.7040882001545,1571,2025/03/05 00:00:00+00,4.7040882,-74.0706701,"Transversal 60 con Calle 36A sur, sentido s?n",Tunjuelito,Autolesionado,Motociclista lesionado (1)
-74.0849863,4.58931550015077,1572,2025/03/05 00:00:00+00,4.5893155,-74.0849863,Av Comuneros con Av Carrera 10,Santa Fe,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.0720919999999,4.71098860015473,1573,2025/03/05 00:00:00+00,4.7109886,-74.072092,"Carrera 50 con Calle 58, sentido s?n",Teusaquillo,Choque simple,
-74.1685754,4.61922090015175,1574,2025/03/05 00:00:00+00,4.6192209,-74.1685754,"Av Agoberto Mejía con Calle 47 sur, sentido s?n",Kennedy,Choque simple,
-74.0371496,4.80945460015791,1575,2025/03/05 00:00:00+00,4.8094546,-74.0371496,"Autopista Norte con Calle 235, sentido s?n",Usaquén,Choque simple,
-74.1881266999999,4.63505890015224,1576,2025/03/05 00:00:00+00,4.6350589,-74.1881267,Carrera 93C con Calle 54D sur,Bosa,Choque simple,Bus / buseta (1) - Taxi (1)
-74.1372135,4.63605550015229,1577,2025/03/05 00:00:00+00,4.6360555,-74.1372135,"Av Boyacá con Calle 7F, sentido s?n",Kennedy,Choque simple,
-74.1047053,4.67371140015351,1578,2025/03/05 00:00:00+00,4.6737114,-74.1047053,"Av Boyacá con Calle 56A sur, sentido n?s",Ciudad Bolívar,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.0658119,4.76061460015633,1579,2025/03/05 00:00:00+00,4.7606146,-74.0658119,"Av Boyacá con Calle 170, sentido n?s",Suba,Choque simple,Tractocamión (1) - Vehículo escolar (1)
-74.0982794999999,4.74159880015574,1580,2025/03/05 00:00:00+00,4.7415988,-74.0982795,Carrera 91 con Calle 139,Suba,Choque simple,Automóvil particular (1) - Taxi (1)
-74.063643,4.66319900015313,1581,2025/03/05 00:00:00+00,4.663199,-74.063643,"Carrera 20C con Calle 74, sentido s?n",Barrios Unidos,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.0833497,4.57599260015034,1582,2025/03/05 00:00:00+00,4.5759926,-74.0833497,Calle 11 sur con Carrera 2,San Cristóbal,Choque con lesionado,Bus SITP (1) - Ciclista lesionado (1)
-74.1535895,4.596098400151,1583,2025/03/05 00:00:00+00,4.5960984,-74.1535895,"Autopista Sur con Carrera 63, sentido occ?or",Ciudad Bolívar,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.141921,4.68656100015391,1584,2025/03/05 00:00:00+00,4.686561,-74.141921,Carrera 109 con Calle 23G,Fontibón,Choque simple,Vehículo de servicio especial (1) - Automóvil particular (1)
-74.1007303,4.5688313001501,1585,2025/03/05 00:00:00+00,4.5688313,-74.1007303,"Av Carrera 10 con Calle 31 sur, sentido s?n",Rafael Uribe Uribe,Choque con lesionado,Motociclista lesionado (3)
-74.0466494999999,4.75350600015612,1586,2025/03/05 00:00:00+00,4.753506,-74.0466495,"Autopista Norte con Calle 170, sentido n?s",Suba,,
-74.1767578,4.63025930015207,1587,2025/03/05 00:00:00+00,4.6302593,-74.1767578,Calle 48A sur con Carrera 87D,Kennedy,Autolesionado,Ciclista lesionado (1)
-74.1546648999999,4.59982060015109,1588,2025/03/05 00:00:00+00,4.5998206,-74.1546649,"Carrera 63 con Calle 57G sur, sentido s?n",Ciudad Bolívar,Choque con lesionado,Camión (1) - Bus / buseta (1) - Motociclista lesionado (1)
-74.0867805,4.53167130014885,1589,2025/03/05 00:00:00+00,4.5316713,-74.0867805,Carrera 15 este con Calle 57A sur,San Cristóbal,Choque con lesionado,Motociclista lesionado (2)
-74.1738824,4.62029080015174,1590,2025/03/05 00:00:00+00,4.6202908,-74.1738824,Carrera 81C con Calle 51A sur,Kennedy,Autolesionado,Ciclista lesionado (1)
-74.1652458999999,4.6795611001537,1591,2025/03/05 00:00:00+00,4.6795611,-74.1652459,Calle 14B con Carrera 119A,Fontibón,Choque con lesionado,Motociclista lesionado (1) - Ciclista lesionado (1)
-74.1050963,4.58445860015061,1592,2025/03/05 00:00:00+00,4.5844586,-74.1050963,"Carrera 24 con Av Primero de Mayo, sentido s?n",Rafael Uribe Uribe,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.1169237,4.71543560015485,1593,2025/03/05 00:00:00+00,4.7154356,-74.1169237,"Carrera 107 con Av Calle 80, sentido s?n",Engativá,Varado,Bus / buseta (1)
-74.1104028,4.65544840015293,1594,2025/03/05 00:00:00+00,4.6554484,-74.1104028,"Av La Esperanza con Carrera 69, sentido occ?or",Fontibón,Choque simple,Bus / buseta (1) - Automóvil particular (1)
-74.1081594999999,4.62807320015204,1595,2025/03/05 00:00:00+00,4.6280732,-74.1081595,"Av Centenario (Calle 13) con Carrera 52, sentido or?occ",Puente Aranda,Choque con lesionado,Motociclista lesionado (1) - Ciclista lesionado (1)
-74.1103098999999,4.62221580015183,1596,2025/03/05 00:00:00+00,4.6222158,-74.1103099,"Av Américas con Carrera 50, sentido occ?or",Puente Aranda,Choque simple,Automóvil particular (2)
-74.0892059999999,4.63396170015221,1597,2025/03/05 00:00:00+00,4.6339617,-74.089206,Av El Dorado (Calle 26) con Carrera 40,Teusaquillo,Falla semafórica,Intersección semafórica (1)
-74.1351657,4.66027400015309,1598,2025/03/05 00:00:00+00,4.660274,-74.1351657,"Av Ciudad de Cali con Calle 23A, sentido s?n",Fontibón,Varado,Taxi (1)
-74.0786193,4.59037030015081,1599,2025/03/05 00:00:00+00,4.5903703,-74.0786193,Carrera 6 con Av Comuneros,La Candelaria,Choque con lesionado,Motocicleta (2) - Motociclista lesionado (1)
-74.0755073999999,4.71894720015499,1600,2025/03/05 00:00:00+00,4.7189472,-74.0755074,"Av Boyacá con Calle 128B, sentido s?n",Suba,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1547685,4.62663400015195,1601,2025/03/05 00:00:00+00,4.626634,-74.1547685,Calle 36 sur con Carrera 79,Kennedy,Choque simple,Bus / buseta (1) - Vehículo de servicio especial (1)
-74.0720919999999,4.71098860015473,1602,2025/03/05 00:00:00+00,4.7109886,-74.072092,Carrera 13 este con Calle 26B sur,San Cristóbal,Choque con lesionado,Motociclista lesionado (2)
-74.139283,4.65278120015282,1603,2025/03/05 00:00:00+00,4.6527812,-74.139283,"Calle 13A con Carrera 81D, sentido occ?or",Kennedy,Autolesionado,Motociclista lesionado (1)
-74.1152374,4.48762130014745,1604,2025/03/05 00:00:00+00,4.4876213,-74.1152374,Calle 116A sur con Carrera 5,Usme,Manifestación,Peatón (10)
-74.0820932,4.57716060015038,1605,2025/03/05 00:00:00+00,4.5771606,-74.0820932,Calle 9 sur con Carrera 2 este,San Cristóbal,Choque con lesionado,Ciclista lesionado (2)
-74.1583017,4.63515800015225,1606,2025/03/05 00:00:00+00,4.635158,-74.1583017,Transversal 81D con Calle 34A sur,Kennedy,Choque simple,Camión (2)
-74.1029498999999,4.65219300015282,1607,2025/03/05 00:00:00+00,4.652193,-74.1029499,"Av El Dorado (Calle 26) con Carrera 37, sentido occ?or",Teusaquillo,Choque con lesionado,Vehículo escolar (1) - Motociclista lesionado (1)
-74.1144917999999,4.59297840015088,1608,2025/03/05 00:00:00+00,4.5929784,-74.1144918,Calle 29 sur con Carrera 30,Antonio Nariño,Choque con lesionado,Motocicleta (2) - Motociclista lesionado (1)
-74.0755073999999,4.71894720015499,1609,2025/03/05 00:00:00+00,4.7189472,-74.0755074,"Av Boyacá con Calle 128B, sentido n?s",Suba,Choque simple,Motocicleta (1) - Camioneta (1)
-74.1112651,4.74615800015585,1610,2025/03/05 00:00:00+00,4.746158,-74.1112651,Carrera 129 con Calle 139,Suba,Atropello,Bicitaxi (1) - Peatón lesionado (1)
-74.0677817,4.62406220015186,1611,2025/03/05 00:00:00+00,4.6240622,-74.0677817,"Carrera 13 con Calle 36, sentido n?s",Santa Fe,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1492360999999,4.62174160015183,1612,2025/03/05 00:00:00+00,4.6217416,-74.1492361,Calle 36 sur con Carrera 77,Kennedy,Choque con lesionado,
-74.0350617,4.71232850015478,1613,2025/03/05 00:00:00+00,4.7123285,-74.0350617,Carrera 10 con Calle 133,Usaquén,Autolesionado,Ciclista lesionado (1)
-74.0610889,4.65347580015282,1614,2025/03/05 00:00:00+00,4.6534758,-74.0610889,"Carrera 11 con Calle 68, sentido n?s",Chapinero,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0800199999999,4.6297900001521,1615,2025/03/05 00:00:00+00,4.62979,-74.08002,"Av El Dorado (Calle 26) con Carrera 36, sentido or?occ",Teusaquillo,Varado,Taxi (1)
-74.1049950999999,4.68090380015375,1616,2025/03/05 00:00:00+00,4.6809038,-74.1049951,"Calle 64F con Carrera 75, sentido or?occ",Engativá,Choque con lesionado,Motocicleta (2) - Motociclista lesionado (1)
-74.1052157,4.6063531001513,1617,2025/03/05 00:00:00+00,4.6063531,-74.1052157,"Av Comuneros con Carrera 34, sentido or?occ",Puente Aranda,Autolesionado,Motociclista lesionado (1)
-74.1535895,4.596098400151,1618,2025/03/05 00:00:00+00,4.5960984,-74.1535895,"Autopista Sur con Carrera 63, sentido occ?or",Ciudad Bolívar,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1637656,4.57364690015023,1619,2025/03/05 00:00:00+00,4.5736469,-74.1637656,Carrera 48A con Calle 73A sur,Ciudad Bolívar,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1351657,4.66027400015309,1620,2025/03/05 00:00:00+00,4.660274,-74.1351657,"Av Ciudad de Cali con Av José Celestino Mutis, sentido s?n",Engativá,Choque con lesionado,Motociclista lesionado (2)
-74.1104028,4.65544840015293,1621,2025/03/05 00:00:00+00,4.6554484,-74.1104028,"Av La Esperanza con Carrera 69, sentido occ?or",Fontibón,Choque simple,Automóvil particular (1) - Bus / buseta (1)
-74.125267,4.67204830015343,1622,2025/03/05 00:00:00+00,4.6720483,-74.125267,Av La Esperanza con Av Ciudad de Cali,Fontibón,Autolesionado,Motociclista lesionado (1)
-74.1259271,4.68520520015386,1623,2025/03/05 00:00:00+00,4.6852052,-74.1259271,"Av El Dorado (Calle 26) con Carrera 96A, sentido or?occ",Engativá,Autolesionado,Motociclista lesionado (1)
-74.0962274999999,4.57246930015019,1624,2025/03/05 00:00:00+00,4.5724693,-74.0962275,"Calle 25 sur con Carrera 9, sentido or?occ",San Cristóbal,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0347705999999,4.68897930015399,1625,2025/03/05 00:00:00+00,4.6889793,-74.0347706,Av Carrera 7 con Calle 33,Santa Fe,Autolesionado,Motociclista lesionado (1)
-74.0720919999999,4.71098860015473,1626,2025/03/05 00:00:00+00,4.7109886,-74.072092,Carrera 49 con Calle 98,Barrios Unidos,Choque simple,Camioneta (1) - Automóvil particular (1)
-74.0953815999999,4.70921410015467,1627,2025/03/05 00:00:00+00,4.7092141,-74.0953816,"Av Ciudad de Cali con Calle 89, sentido n?s",Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1477859,4.62531170015194,1628,2025/03/05 00:00:00+00,4.6253117,-74.1477859,Calle 26 sur con Carrera 78B,Kennedy,Choque con lesionado,Motociclista lesionado (1) - Ciclista lesionado (1)
-74.1008484,4.67071460015341,1629,2025/03/05 00:00:00+00,4.6707146,-74.1008484,Av José Celestino Mutis con Carrera 50,Barrios Unidos,Autolesionado,Motociclista lesionado (1)
-74.06758,4.68948300015402,1630,2025/03/05 00:00:00+00,4.689483,-74.06758,"Calle 100 con Carrera 63, sentido occ?or",Suba,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.0668689999999,4.63641200015231,1631,2025/03/05 00:00:00+00,4.636412,-74.066869,"Calle 49 con Av Caracas, sentido occ?or",Teusaquillo,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1351657,4.66027400015309,1632,2025/03/05 00:00:00+00,4.660274,-74.1351657,"Av Ciudad de Cali con Av Centenario (Calle 13), sentido n?s",Fontibón,Choque simple,Tractocamión (1) - Bus / buseta (1)
-74.0677805,4.64382600015253,1633,2025/03/05 00:00:00+00,4.643826,-74.0677805,Calle 56 con Carrera 16,Teusaquillo,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1132774,4.63297180015219,1634,2025/03/05 00:00:00+00,4.6329718,-74.1132774,"Av Centenario (Calle 13) con Carrera 62, sentido occ?or",Puente Aranda,Choque simple,Camión (1) - Automóvil particular (1)
-74.0825602,4.60582670015127,1635,2025/03/05 00:00:00+00,4.6058267,-74.0825602,"Calle 13 con Carrera 17, sentido occ?or",Los Mártires,Choque con lesionado,Bus SITP (1) - Ciclista lesionado (1)
-74.041195,4.78484420015714,1636,2025/03/05 00:00:00+00,4.7848442,-74.041195,"Autopista Norte con Calle 209, sentido n?s",Suba,Choque simple,Automóvil particular (2)
-74.1027622,4.69253900015414,1637,2025/03/05 00:00:00+00,4.692539,-74.1027622,"Carrera 81 con Av Centenario (Calle 13), sentido s?n",Kennedy,Choque con lesionado,Camión (1) - Ciclista lesionado (1)
-74.0999651,4.73591790015554,1638,2025/03/05 00:00:00+00,4.7359179,-74.0999651,Av Ciudad de Cali con Calle 132,Suba,Choque con lesionado,Motociclista lesionado (2)
-74.0364112,4.71929830015499,1639,2025/03/05 00:00:00+00,4.7192983,-74.0364112,Carrera 129 con Calle 140,Suba,Choque con lesionado,Automóvil particular (1) - Bicitaxi (2) - Conductor lesionado (1)
